,导演,演员,评分,类型,评价人数,语言,地区,名称
0,0,1.0,0.8732394366197183,0.5,0.8900392405611413,1,0,一出好戏
1,0,1.0,0.7746478873239437,1.0,0.998221125769919,1,0,疯狂的外星人
2,1,0.6,0.9154929577464789,1.0,0.944153881983398,1,0,人再囧途之泰囧
3,0,0.8,0.9154929577464789,0.0,0.9790280090769399,1,0,寻龙诀
4,0,0.6,0.8732394366197183,1.0,0.9820158155962798,1,0,西游降魔篇
5,0,1.0,0.8732394366197183,1.0,0.929873735039024,1,0,心花路放
6,0,0.8,0.9436619718309859,0.0,0.9189225405600879,1,0,亲爱的
7,0,1.0,0.9859154929577465,0.0,0.9776207089047869,1,0,我和我的祖国
8,0,0.8,0.9718309859154931,0.0,0.9254312307117954,1,0,无人区
9,0,1.0,0.8732394366197183,0.0,0.8653655528027216,1,0,记忆大师
10,0,1.0,0.9859154929577465,1.0,0.8487125982915785,1,0,疯狂的赛车
11,0,0.6,0.8732394366197183,1.0,0.8331767065782067,1,0,厨子戏子痞子
12,0,1.0,0.676056338028169,0.0,0.8001101263585859,1,0,101次求婚
13,0,1.0,0.9718309859154929,0.0,0.7940010977526499,1,0,杀生
14,0,1.0,0.7746478873239437,0.0,0.750811318789476,1,0,痞子英雄之全面开战
15,0,0.6,0.6056338028169015,1.0,0.7538757807443887,1,0,爱情呼叫转移Ⅱ：爱情左右
16,0,0.6,0.647887323943662,0.0,0.7337259339967441,1,0,痞子英雄2：黎明升起
17,0,1.0,0.732394366197183,1.0,0.7363538695780909,1,0,假装情侣
18,0,1.0,0.5070422535211268,1.0,0.728116043456025,1,0,极限挑战之皇家宝藏
